19.3	6.849464605
19.35	6.673899508
19.4	6.631001565
19.45	6.411855391
19.5	6.540354041
19.55	6.734154598
19.6	6.751260798
19.65	6.918335532
19.7	7.508673694
19.75	8.118153512
19.8	9.742684834
19.85	10.07866064
19.9	10.19023433
19.95	11.15906981
20	13.27510812
20.05	14.97400332
20.1	19.08909695
20.15	24.06393397
20.2	32.20195409
20.25	32.02425595
20.3	34.98372611
20.35	32.09945631
20.4	22.53702091
20.45	18.44363417
20.5	11.86273829
20.55	8.592052407
20.6	7.375992599
20.65	6.952994059
20.7	6.44380927
20.75	5.761248198
20.8	5.306351545
20.85	5.011015166
20.9	5.076609844
20.95	5.369213692
21	5.252718659
21.05	5.632080356
21.1	5.633697569
21.15	5.043359407
21.2	4.525600606
21.25	4.431244648
21.3	4.423228295
21.35	4.634650887
21.4	4.812014436
21.45	4.654949687
21.5	4.040423052
21.55	3.783830054
21.6	3.699247076
21.65	4.024097575
21.7	4.10244871
21.75	3.730099578
21.8	3.798496495
21.85	3.92074936
21.9	3.893605293
21.95	3.607205405
22	3.257469359
22.05	3.281100173
22.1	3.503355297
22.15	3.749324884
22.2	3.492494881
22.25	3.43232344
22.3	3.447408125
22.35	3.435153561
22.4	3.674765832
22.45	3.581650666
22.5	3.578262886
22.55	3.682531238
22.6	3.655554468
22.65	3.620435872
22.7	3.690087522
22.75	3.764353802
22.8	3.940086197
22.85	5.228599893
22.9	6.759054087
22.95	7.828477375
23	8.718292536
23.05	9.291175961
23.1	9.209994705
23.15	8.496344125
23.2	7.357534075
23.25	6.889671843
23.3	5.6648289
23.35	4.839590689
23.4	4.835310654
23.45	4.959389854
23.5	5.146456674
23.55	5.371625569
23.6	5.337817472
23.65	4.862454722
23.7	4.503517297
23.75	4.570645538
23.8	4.302146514
23.85	4.228145122
23.9	4.285821038
23.95	4.390716757
24	4.784786719
24.05	4.60835725
24.1	4.220268184
24.15	3.857984803
24.2	3.971384827
24.25	4.976426346
24.3	5.708354211
24.35	5.916291432
24.4	7.58101605
24.45	11.196907
24.5	17.61007289
24.55	28.06143119
24.6	38.38981168
24.65	47.97071954
24.7	52.27632354*
24.75	50.24907854
24.8	42.148561
24.85	32.40866446
24.9	21.20510738
24.95	13.30223825
25	8.13881479
25.05	6.037094383
25.1	5.210029838
25.15	4.673645215
25.2	4.352628625
25.25	4.184062152
25.3	4.102616008
25.35	4.069449219
25.4	3.818251576
25.45	3.659318669
25.5	3.93634988
25.55	4.047533208
25.6	3.721288561
25.65	3.367007592
25.7	3.6056579
25.75	3.704656372
25.8	3.535741362
25.85	3.765817658
25.9	3.782324374
25.95	4.153349065
26	4.391943607
26.05	3.84404332
26.1	3.725931075
26.15	3.743413695
26.2	4.194155786
26.25	4.270290225
26.3	4.026565217
26.35	4.058323916
26.4	4.193291414
26.45	4.319517602
26.5	4.416494559
26.55	4.741205643
26.6	5.089157179
26.65	4.978503627
26.7	5.299868755
26.75	5.662765561
26.8	6.13294208
26.85	6.073481654
26.9	5.805108104
26.95	5.545852283
27	5.108507957
27.05	5.55456571
27.1	6.069996283
27.15	6.083170985
27.2	5.961726725
27.25	5.676358507
27.3	5.901457694
